,AGE,Bill_Sep,Bill_Aug,Bill_Jul,Bill_Jun,Bill_May,Bill_Apr,Pay_Sep,Pay_Aug,Pay_Jul,Pay_Jun,Pay_May,Pay_Apr
21728,25,995.0,1048.0,1019.0,896.0,716.0,70.0,70.0,80.0,48.0,45.0,70.0,1.0
21729,26,0.0,-2791.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0
21730,26,1318.0,1039.0,780.0,644.0,1147.0,729.0,120.0,50.0,200.0,673.0,40.0,40.0
21731,26,190.0,235.0,242.0,221.0,695.0,679.0,235.0,244.0,221.0,695.0,679.0,111.0
21732,26,6981.0,7165.0,7307.0,6190.0,3622.0,3690.0,360.0,335.0,409.0,400.0,120.0,420.0
21733,24,5331.0,5322.0,5418.0,5472.0,4642.0,4728.0,190.0,206.0,178.0,167.0,200.0,200.0
21734,23,178.0,538.0,146.0,200.0,549.0,599.0,539.0,146.0,201.0,549.0,120.0,33.0
21735,23,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21736,21,1155.0,1011.0,1012.0,1039.0,1014.0,203.0,84.0,64.0,64.0,12.0,4.0,2.0
21737,23,178.0,294.0,386.0,388.0,191.0,279.0,120.0,161.0,221.0,120.0,120.0,320.0
21738,23,1485.0,1310.0,1057.0,922.0,814.0,307.0,72.0,62.0,48.0,0.0,0.0,2978.0
21739,24,2296.0,2358.0,2425.0,2146.0,809.0,762.0,100.0,120.0,203.0,40.0,34.0,40.0
21740,24,1802.0,1735.0,1844.0,1767.0,1727.0,1519.0,0.0,145.0,0.0,60.0,60.0,52.0
21741,23,3229.0,3307.0,3225.0,3227.0,2911.0,2973.0,200.0,3240.0,111.0,104.0,108.0,112.0
21742,24,660.0,753.0,729.0,785.0,812.0,813.0,116.0,0.0,69.0,70.0,36.0,0.0
21743,24,656.0,325.0,219.0,55.0,107.0,16.0,68.0,59.0,55.0,107.0,16.0,16.0
21744,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21745,23,1814.0,1856.0,1534.0,1289.0,692.0,300.0,80.0,82.0,75.0,12.0,12.0,19.0
21746,24,211.0,219.0,111.0,263.0,201.0,100.0,111.0,0.0,263.0,201.0,0.0,0.0
21747,23,5075.0,2509.0,1185.0,884.0,614.0,418.0,10.0,1185.0,885.0,614.0,418.0,185.0
21748,25,146.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
21749,24,2107.0,1678.0,1185.0,1192.0,1122.0,1145.0,71.0,72.0,71.0,48.0,47.0,61.0
21750,24,243.0,0.0,132.0,101.0,43.0,47.0,0.0,132.0,101.0,43.0,47.0,79.0
21751,22,295.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21752,24,1610.0,1667.0,1668.0,1312.0,744.0,792.0,85.0,120.0,240.0,40.0,60.0,28.0
21753,24,3005.0,3094.0,3133.0,2949.0,1586.0,1578.0,140.0,200.0,84.0,49.0,58.0,35.0
21754,24,170.0,393.0,304.0,556.0,21.0,0.0,393.0,304.0,556.0,21.0,0.0,244.0
21755,24,2032.0,2086.0,2042.0,2038.0,2045.0,1974.0,100.0,0.0,84.0,140.0,0.0,80.0
21756,25,7382.0,7144.0,6809.0,6269.0,6069.0,6141.0,242.0,243.0,203.0,200.0,210.0,163.0
21757,23,273.0,164.0,171.0,217.0,257.0,296.0,81.0,120.0,120.0,40.0,73.0,120.0
21758,24,0.0,28.0,198.0,39.0,230.0,0.0,28.0,198.0,39.0,231.0,0.0,0.0
21759,24,1936.0,1976.0,2037.0,309.0,336.0,1947.0,73.0,94.0,45.0,32.0,1677.0,78.0
21760,24,43.0,315.0,33.0,12.0,0.0,0.0,318.0,33.0,12.0,0.0,0.0,0.0
21761,24,510.0,614.0,656.0,697.0,757.0,739.0,126.0,64.0,64.0,84.0,0.0,60.0
21762,24,397.0,220.0,27.0,27.0,27.0,27.0,222.0,27.0,0.0,0.0,0.0,0.0
21763,24,226.0,491.0,0.0,0.0,19.0,1099.0,491.0,0.0,0.0,19.0,1099.0,0.0
21764,24,2569.0,2701.0,2831.0,2804.0,2880.0,2312.0,160.0,160.0,120.0,600.0,200.0,200.0
21765,25,0.0,87.0,24.0,28.0,0.0,58.0,87.0,24.0,28.0,0.0,58.0,16.0
21766,25,4361.0,7105.0,5577.0,5478.0,4585.0,4712.0,3131.0,208.0,1201.0,401.0,400.0,178.0
21767,25,3920.0,3881.0,3770.0,2517.0,420.0,192.0,160.0,162.0,190.0,160.0,180.0,120.0
21768,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21769,25,56.0,200.0,40.0,0.0,0.0,0.0,200.0,40.0,0.0,0.0,0.0,0.0
21770,25,5619.0,5672.0,5805.0,5936.0,6085.0,6235.0,160.0,180.0,180.0,200.0,200.0,200.0
21771,25,65.0,-2.0,-2.0,-2.0,-2.0,46.0,2.0,0.0,0.0,0.0,48.0,1.0
21772,26,2410.0,2068.0,1939.0,1982.0,1991.0,2033.0,85.0,88.0,88.0,80.0,80.0,84.0
21773,24,210.0,288.0,264.0,222.0,163.0,129.0,288.0,264.0,222.0,163.0,129.0,336.0
21774,24,41.0,769.0,628.0,397.0,328.0,475.0,769.0,0.0,40.0,0.0,200.0,216.0
21775,24,3457.0,3588.0,2827.0,2944.0,3630.0,2148.0,200.0,132.0,913.0,132.0,0.0,66.0
21776,25,111.0,18.0,259.0,3344.0,2948.0,2594.0,18.0,559.0,3200.0,93.0,91.0,146.0
21777,25,456.0,119.0,0.0,0.0,14.0,54.0,80.0,0.0,0.0,14.0,40.0,0.0
21778,25,1904.0,1909.0,1241.0,1272.0,1359.0,1332.0,59.0,73.0,64.0,108.0,0.0,60.0
21779,25,6046.0,6085.0,6186.0,6313.0,6239.0,6166.0,221.0,235.0,232.0,231.0,227.0,224.0
21780,25,749.0,774.0,400.0,0.0,0.0,0.0,54.0,40.0,0.0,0.0,0.0,0.0
21781,25,101.0,694.0,0.0,8.0,719.0,719.0,696.0,0.0,8.0,719.0,0.0,87.0
21782,25,2215.0,2321.0,1893.0,1783.0,1942.0,2061.0,200.0,200.0,200.0,200.0,200.0,200.0
21783,25,5457.0,4.0,3969.0,3696.0,750.0,0.0,4.0,3969.0,402.0,750.0,0.0,0.0
21784,25,2660.0,2733.0,2750.0,2790.0,2802.0,2843.0,123.0,120.0,121.0,95.0,98.0,97.0
21785,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21786,25,321.0,321.0,321.0,763.0,614.0,434.0,321.0,321.0,763.0,214.0,15.0,235.0
21787,26,224.0,107.0,150.0,200.0,225.0,145.0,1.0,162.0,200.0,225.0,0.0,54.0
21788,26,110.0,-2.0,-2.0,475.0,-0.0,18.0,0.0,0.0,477.0,0.0,18.0,153.0
21789,26,3202.0,3306.0,3249.0,3207.0,3183.0,3295.0,180.0,18.0,80.0,12.0,132.0,1.0
21790,25,96.0,73.0,65.0,88.0,58.0,73.0,73.0,65.0,88.0,58.0,73.0,41.0
21791,27,6821.0,7006.0,7206.0,7608.0,8397.0,2220.0,206.0,206.0,408.0,797.0,64.0,220.0
21792,24,1108.0,1142.0,341.0,380.0,1162.0,1195.0,63.0,50.0,48.0,1000.0,48.0,0.0
21793,24,1952.0,1990.0,1982.0,1992.0,800.0,0.0,71.0,89.0,59.0,16.0,0.0,0.0
21794,25,582.0,608.0,621.0,634.0,634.0,692.0,80.0,80.0,200.0,80.0,80.0,200.0
21795,25,1526.0,1569.0,1599.0,1652.0,1681.0,1716.0,80.0,68.0,80.0,68.0,68.0,92.0
21796,25,5349.0,5503.0,5267.0,4600.0,3259.0,3312.0,262.0,248.0,170.0,200.0,120.0,120.0
21797,25,92.0,60.0,67.0,6.0,44.0,274.0,60.0,67.0,6.0,44.0,274.0,44.0
21798,25,1073.0,1120.0,1169.0,1068.0,739.0,1193.0,80.0,80.0,61.0,64.0,40.0,40.0
21799,25,128.0,142.0,929.0,115.0,122.0,110.0,142.0,940.0,116.0,122.0,110.0,1906.0
21800,25,1638.0,1755.0,1716.0,1743.0,1782.0,1824.0,156.0,0.0,68.0,80.0,76.0,72.0
21801,25,188.0,382.0,314.0,359.0,427.0,292.0,200.0,314.0,53.0,80.0,240.0,400.0
21802,24,30.0,-3.0,133.0,108.0,74.0,7.0,0.0,136.0,0.0,74.0,7.0,54.0
21803,25,1060.0,1075.0,1100.0,716.0,268.0,165.0,200.0,240.0,120.0,0.0,0.0,143.0
21804,25,4265.0,4236.0,4314.0,4131.0,4054.0,3517.0,160.0,201.0,160.0,128.0,125.0,160.0
21805,26,213.0,93.0,298.0,43.0,1026.0,1409.0,93.0,299.0,43.0,1026.0,1409.0,307.0
21806,26,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21807,26,889.0,917.0,953.0,552.0,440.0,0.0,51.0,46.0,40.0,40.0,0.0,7.0
21808,26,1666.0,1706.0,1748.0,1839.0,1876.0,1915.0,67.0,70.0,120.0,68.0,70.0,71.0
21809,26,4447.0,4535.0,4632.0,4794.0,4684.0,4723.0,163.0,229.0,300.0,80.0,168.0,200.0
21810,26,5760.0,5709.0,5712.0,5604.0,5710.0,5714.0,212.0,216.0,204.0,212.0,220.0,216.0
21811,24,708.0,764.0,780.0,835.0,811.0,820.0,80.0,40.0,80.0,0.0,28.0,0.0
21812,24,519.0,560.0,601.0,653.0,682.0,665.0,49.0,50.0,63.0,51.0,0.0,25.0
21813,25,3693.0,3112.0,3022.0,2975.0,3005.0,2952.0,112.0,148.0,108.0,88.0,72.0,120.0
21814,26,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
21815,25,3106.0,3146.0,3199.0,3257.0,3275.0,3328.0,132.0,144.0,152.0,124.0,128.0,164.0
21816,26,4621.0,3942.0,3392.0,2656.0,1777.0,1270.0,200.0,203.0,200.0,122.0,84.0,24.0
21817,26,2525.0,2570.0,2600.0,2112.0,2056.0,2013.0,98.0,89.0,95.0,70.0,70.0,73.0
21818,26,10501.0,7220.0,5533.0,5149.0,3826.0,3608.0,260.0,212.0,160.0,200.0,120.0,119.0
21819,26,467.0,385.0,361.0,-17.0,249.0,94.0,120.0,0.0,0.0,276.0,0.0,52.0
21820,27,152.0,230.0,346.0,460.0,571.0,682.0,80.0,120.0,120.0,120.0,120.0,40.0
21821,25,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
21822,26,69.0,62.0,108.0,66.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0
21823,24,2253.0,1142.0,544.0,460.0,406.0,447.0,120.0,200.0,128.0,80.0,120.0,0.0
21824,25,444.0,373.0,886.0,949.0,538.0,719.0,374.0,886.0,800.0,138.0,280.0,442.0
21825,26,3663.0,1728.0,1689.0,71.0,91.0,131.0,120.0,120.0,40.0,20.0,40.0,3460.0
21826,26,5807.0,5967.0,5709.0,5932.0,6095.0,6337.0,260.0,280.0,320.0,260.0,340.0,224.0
21827,26,35.0,9.0,664.0,713.0,628.0,401.0,9.0,664.0,61.0,40.0,14.0,20.0
21828,27,364.0,241.0,147.0,0.0,35.0,28.0,241.0,0.0,0.0,35.0,28.0,253.0
21829,29,461.0,136.0,329.0,91.0,439.0,216.0,137.0,331.0,91.0,439.0,0.0,0.0
21830,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21831,27,45.0,0.0,0.0,479.0,478.0,483.0,0.0,0.0,478.0,0.0,24.0,0.0
21832,27,2834.0,2588.0,2618.0,2650.0,2609.0,2667.0,120.0,96.0,120.0,96.0,100.0,100.0
21833,27,4057.0,3170.0,3236.0,3323.0,3511.0,3623.0,113.0,117.0,140.0,244.0,175.0,0.0
21834,27,5032.0,5071.0,5309.0,4988.0,4218.0,4268.0,200.0,400.0,200.0,200.0,200.0,200.0
21835,22,1370.0,1393.0,1425.0,1470.0,678.0,649.0,62.0,70.0,91.0,24.0,29.0,40.0
21836,23,2979.0,2783.0,2654.0,2421.0,1959.0,1186.0,125.0,101.0,74.0,57.0,41.0,60.0
21837,24,1634.0,1571.0,1637.0,1621.0,1583.0,1621.0,66.0,92.0,64.0,53.0,60.0,60.0
21838,24,5417.0,5452.0,5262.0,4474.0,3953.0,3898.0,260.0,189.0,161.0,160.0,160.0,152.0
21839,24,773.0,813.0,854.0,880.0,80.0,38.0,53.0,54.0,40.0,80.0,38.0,0.0
21840,24,658.0,715.0,732.0,748.0,764.0,786.0,80.0,40.0,40.0,40.0,40.0,40.0
21841,24,1658.0,570.0,585.0,344.0,57.0,3541.0,52.0,60.0,60.0,57.0,3541.0,132.0
21842,26,912.0,460.0,491.0,481.0,424.0,1247.0,60.0,91.0,81.0,24.0,1247.0,3305.0
21843,27,2790.0,2757.0,2770.0,2817.0,2768.0,2821.0,98.0,104.0,108.0,100.0,112.0,100.0
21844,25,470.0,289.0,54.0,1003.0,2099.0,1802.0,80.0,41.0,1320.0,1482.0,80.0,100.0
21845,25,1046.0,961.0,1041.0,979.0,940.0,1013.0,120.0,200.0,80.0,80.0,200.0,36.0
21846,25,928.0,982.0,993.0,1036.0,1056.0,1062.0,91.0,81.0,60.0,59.0,51.0,71.0
21847,26,1035.0,1085.0,1188.0,1236.0,1204.0,1285.0,80.0,120.0,80.0,0.0,100.0,0.0
21848,27,4990.0,4062.0,3746.0,3583.0,3617.0,3624.0,145.0,173.0,128.0,160.0,140.0,136.0
21849,27,779.0,2118.0,1060.0,762.0,892.0,1039.0,1400.0,402.0,320.0,200.0,240.0,320.0
21850,27,56.0,15.0,591.0,575.0,576.0,1898.0,15.0,594.0,48.0,52.0,1657.0,53.0
21851,27,3271.0,3114.0,2406.0,2166.0,1804.0,1780.0,104.0,120.0,88.0,80.0,80.0,113.0
21852,26,1873.0,1831.0,1882.0,1912.0,2028.0,1607.0,0.0,80.0,68.0,142.0,0.0,80.0
21853,26,5213.0,5254.0,5254.0,4877.0,2470.0,2458.0,188.0,204.0,154.0,3295.0,122.0,80.0
21854,27,4025.0,3144.0,3210.0,1593.0,1646.0,0.0,144.0,148.0,68.0,80.0,0.0,0.0
21855,27,6924.0,6900.0,6882.0,6648.0,5806.0,5718.0,320.0,324.0,320.0,224.0,220.0,600.0
21856,27,0.0,82.0,80.0,157.0,28.0,270.0,82.0,80.0,157.0,28.0,270.0,123.0
21857,27,188.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
21858,26,843.0,319.0,293.0,452.0,417.0,670.0,88.0,100.0,241.0,200.0,270.0,86.0
21859,26,61.0,110.0,93.0,99.0,57.0,84.0,110.0,93.0,99.0,57.0,84.0,129.0
21860,26,1085.0,1064.0,1072.0,992.0,844.0,716.0,60.0,60.0,148.0,40.0,40.0,40.0
21861,27,1343.0,822.0,94.0,1546.0,356.0,0.0,48.0,40.0,1546.0,7.0,0.0,0.0
21862,27,8048.0,8090.0,7811.0,6688.0,5769.0,5491.0,608.0,384.0,380.0,206.0,199.0,197.0
21863,27,320.0,521.0,392.0,320.0,32.0,43.0,521.0,120.0,324.0,32.0,101.0,996.0
21864,25,2637.0,2328.0,2402.0,2458.0,2954.0,2902.0,120.0,111.0,120.0,540.0,0.0,120.0
21865,26,1919.0,1475.0,152.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
21866,26,185.0,120.0,58.0,64.0,58.0,171.0,120.0,60.0,64.0,58.0,171.0,240.0
21867,26,525.0,560.0,491.0,298.0,291.0,221.0,160.0,40.0,80.0,80.0,80.0,20.0
21868,27,0.0,0.0,4.0,4.0,4.0,100.0,0.0,4.0,0.0,0.0,100.0,0.0
21869,26,2810.0,1179.0,358.0,360.0,423.0,457.0,80.0,48.0,60.0,80.0,40.0,80.0
21870,24,59.0,242.0,59.0,136.0,77.0,479.0,242.0,59.0,136.0,0.0,479.0,402.0
21871,25,176.0,149.0,0.0,170.0,195.0,86.0,120.0,0.0,170.0,83.0,86.0,0.0
21872,25,303.0,18.0,3952.0,2083.0,1607.0,1432.0,1.0,4134.0,69.0,44.0,52.0,80.0
21873,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
21874,23,2256.0,2284.0,2322.0,2360.0,1583.0,1559.0,82.0,90.0,82.0,60.0,60.0,60.0
21875,25,5625.0,5688.0,5827.0,5772.0,5615.0,5685.0,280.0,281.0,281.0,240.0,240.0,240.0
21876,26,0.0,40.0,80.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
21877,24,1155.0,1203.0,1245.0,1304.0,1330.0,1402.0,80.0,61.0,80.0,60.0,100.0,80.0
21878,24,135.0,186.0,341.0,328.0,140.0,46.0,100.0,200.0,40.0,140.0,46.0,201.0
21879,26,4624.0,5524.0,5236.0,5238.0,4614.0,4626.0,1060.0,0.0,280.0,182.0,184.0,167.0
21880,22,7.0,80.0,141.0,0.0,238.0,0.0,80.0,141.0,0.0,238.0,0.0,71.0
21881,26,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
21882,26,0.0,20.0,20.0,25.0,44.0,118.0,20.0,0.0,25.0,44.0,118.0,60.0
21883,27,4991.0,5119.0,4760.0,1866.0,1904.0,1908.0,216.0,158.0,70.0,67.0,68.0,69.0
21884,27,7821.0,7845.0,7908.0,7284.0,6673.0,5727.0,301.0,392.0,314.0,261.0,240.0,240.0
21885,28,4054.0,3838.0,3492.0,3413.0,3266.0,3298.0,167.0,169.0,162.0,114.0,112.0,116.0
21886,25,1333.0,1560.0,1906.0,2095.0,2084.0,2250.0,400.0,400.0,240.0,63.0,200.0,55.0
21887,26,2537.0,2012.0,1529.0,1198.0,1050.0,1052.0,120.0,108.0,96.0,40.0,40.0,34.0
21888,25,2082.0,1988.0,340.0,291.0,311.0,330.0,46.0,53.0,100.0,40.0,40.0,40.0
21889,25,1528.0,1552.0,1592.0,1645.0,1669.0,1681.0,80.0,80.0,80.0,80.0,80.0,80.0
21890,26,150.0,196.0,311.0,286.0,278.0,1176.0,156.0,190.0,92.0,172.0,1069.0,159.0
21891,26,2088.0,2130.0,2152.0,2093.0,2227.0,2274.0,100.0,79.0,0.0,168.0,88.0,0.0
21892,27,4708.0,4655.0,4618.0,4518.0,4372.0,4164.0,167.0,168.0,160.0,152.0,158.0,132.0
21893,27,313.0,197.0,249.0,131.0,447.0,637.0,197.0,249.0,131.0,447.0,400.0,27.0
21894,27,1094.0,1256.0,1202.0,1235.0,1176.0,1193.0,220.0,0.0,120.0,40.0,120.0,120.0
21895,25,573.0,8910.0,7905.0,6882.0,6965.0,7122.0,9302.0,0.0,302.0,249.0,269.0,283.0
21896,27,0.0,15.0,0.0,16.0,28.0,25.0,15.0,0.0,16.0,28.0,25.0,18.0
21897,27,2446.0,2037.0,1902.0,1866.0,1264.0,979.0,120.0,200.0,203.0,200.0,80.0,200.0
21898,27,1237.0,1047.0,1090.0,1176.0,786.0,928.0,200.0,61.0,400.0,400.0,600.0,34.0
21899,27,1480.0,1523.0,1646.0,1599.0,1619.0,1470.0,80.0,160.0,0.0,40.0,0.0,0.0
21900,27,4534.0,4620.0,4874.0,4699.0,4735.0,4624.0,248.0,436.0,0.0,200.0,192.0,180.0
21901,27,600.0,657.0,754.0,848.0,1020.0,1117.0,80.0,120.0,120.0,200.0,120.0,400.0
21902,27,20.0,13.0,189.0,0.0,42.0,0.0,13.0,190.0,0.0,42.0,0.0,170.0
21903,27,625.0,216.0,49.0,988.0,476.0,506.0,216.0,49.0,988.0,0.0,106.0,881.0
21904,27,143.0,156.0,0.0,29.0,163.0,0.0,156.0,0.0,29.0,278.0,0.0,9.0
21905,27,2954.0,2822.0,1994.0,1732.0,1196.0,999.0,116.0,80.0,64.0,48.0,40.0,28.0
21906,27,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,89.0,40.0
21907,27,2875.0,3018.0,3090.0,3154.0,3214.0,3362.0,200.0,120.0,120.0,120.0,200.0,200.0
21908,27,45.0,16.0,16.0,16.0,22.0,31.0,16.0,16.0,16.0,22.0,31.0,560.0
21909,23,791.0,971.0,1046.0,1077.0,784.0,824.0,236.0,120.0,85.0,0.0,120.0,321.0
21910,24,659.0,461.0,371.0,291.0,566.0,461.0,60.0,60.0,60.0,377.0,80.0,120.0
21911,24,643.0,642.0,535.0,176.0,52.0,16.0,167.0,0.0,40.0,52.0,16.0,87.0
21912,22,92.0,126.0,222.0,132.0,126.0,121.0,40.0,223.0,133.0,126.0,121.0,134.0
21913,23,447.0,480.0,520.0,500.0,535.0,521.0,52.0,60.0,0.0,44.0,0.0,80.0
21914,23,4083.0,4043.0,3759.0,3777.0,3562.0,3593.0,180.0,175.0,132.0,127.0,127.0,137.0
21915,28,7535.0,7542.0,7501.0,7618.0,7820.0,7624.0,348.0,340.0,371.0,564.0,0.0,288.0
21916,23,44.0,20.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
21917,24,745.0,798.0,207.0,83.0,0.0,0.0,83.0,208.0,0.0,0.0,0.0,418.0
21918,24,328.0,303.0,325.0,354.0,349.0,430.0,45.0,85.0,80.0,69.0,110.0,87.0
21919,25,2360.0,2304.0,2248.0,2192.0,2140.0,2081.0,82.0,81.0,80.0,84.0,80.0,84.0
21920,24,1895.0,192.0,137.0,95.0,113.0,134.0,192.0,42.0,40.0,113.0,134.0,204.0
21921,25,1449.0,244.0,43.0,0.0,125.0,0.0,244.0,43.0,0.0,125.0,0.0,0.0
21922,27,9617.0,9431.0,5179.0,5023.0,5150.0,5226.0,289.0,179.0,142.0,169.0,144.0,14.0
21923,25,2016.0,1804.0,1840.0,1788.0,1708.0,1741.0,72.0,72.0,68.0,60.0,64.0,80.0
21924,26,4320.0,3605.0,3684.0,3482.0,2673.0,2633.0,140.0,140.0,120.0,94.0,96.0,120.0
21925,25,1914.0,1620.0,1604.0,1643.0,1629.0,1618.0,78.0,67.0,111.0,57.0,58.0,59.0
21926,29,428.0,-0.0,-0.0,-0.0,26.0,74.0,0.0,0.0,0.0,26.0,74.0,56.0
21927,28,154.0,256.0,279.0,362.0,93.0,160.0,258.0,279.0,362.0,93.0,200.0,398.0
21928,29,148.0,4073.0,4124.0,4038.0,3350.0,2057.0,4000.0,215.0,161.0,40.0,40.0,40.0
21929,27,5242.0,5352.0,5105.0,5192.0,4897.0,4986.0,260.0,200.0,200.0,200.0,200.0,200.0
21930,27,6754.0,6861.0,6580.0,5131.0,5599.0,5100.0,280.0,260.0,320.0,618.0,87.0,172.0
21931,27,1410.0,1436.0,1261.0,1266.0,1203.0,320.0,71.0,90.0,56.0,32.0,16.0,250.0
21932,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21933,27,9620.0,9419.0,9623.0,8481.0,8655.0,8378.0,344.0,372.0,320.0,304.0,321.0,280.0
21934,27,6.0,6.0,6.0,6.0,6.0,12.0,6.0,6.0,6.0,6.0,12.0,20.0
21935,27,5451.0,5580.0,5610.0,5558.0,5476.0,5665.0,280.0,240.0,280.0,200.0,428.0,184.0
21936,27,236.0,193.0,151.0,124.0,109.0,73.0,0.0,124.0,0.0,61.0,0.0,14.0
21937,27,47.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0
21938,27,3919.0,4018.0,3570.0,3311.0,2144.0,1962.0,500.0,0.0,203.0,200.0,120.0,40.0
21939,27,2117.0,2169.0,2096.0,85.0,30.0,30.0,120.0,43.0,100.0,40.0,40.0,40.0
21940,27,135.0,332.0,610.0,294.0,147.0,314.0,333.0,610.0,294.0,147.0,314.0,313.0
21941,27,8.0,816.0,772.0,782.0,758.0,780.0,808.0,0.0,52.0,27.0,34.0,31.0
21942,27,170.0,148.0,178.0,128.0,210.0,38.0,148.0,178.0,128.0,210.0,38.0,10.0
21943,27,531.0,86.0,565.0,1097.0,1415.0,1197.0,86.0,565.0,920.0,288.0,1197.0,1512.0
21944,27,0.0,0.0,95.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
21945,28,288.0,505.0,250.0,545.0,1019.0,1049.0,505.0,250.0,545.0,1019.0,200.0,200.0
21946,28,73.0,191.0,307.0,501.0,612.0,636.0,120.0,120.0,200.0,120.0,40.0,400.0
21947,28,42.0,6.0,367.0,12.0,6.0,18.0,0.0,367.0,0.0,0.0,18.0,0.0
21948,28,16.0,4.0,4.0,16.0,4.0,23.0,4.0,4.0,16.0,4.0,23.0,30.0
21949,28,2117.0,2079.0,2054.0,1964.0,2000.0,2043.0,100.0,88.0,100.0,140.0,120.0,120.0
21950,28,1727.0,1964.0,2018.0,1961.0,1144.0,1176.0,279.0,97.0,0.0,46.0,127.0,0.0
21951,27,4.0,749.0,1200.0,0.0,0.0,61.0,749.0,1200.0,0.0,0.0,61.0,0.0
21952,27,4376.0,5138.0,5242.0,5297.0,5362.0,5478.0,840.0,246.0,200.0,212.0,208.0,210.0
21953,26,8367.0,8072.0,7440.0,6952.0,6377.0,5568.0,257.0,238.0,275.0,150.0,156.0,168.0
21954,27,47.0,43.0,203.0,101.0,160.0,298.0,43.0,203.0,0.0,160.0,298.0,113.0
21955,27,263.0,172.0,0.0,51.0,65.0,8.0,172.0,0.0,51.0,66.0,8.0,156.0
21956,27,1238.0,1145.0,466.0,217.0,253.0,289.0,64.0,62.0,44.0,40.0,40.0,11.0
21957,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
21958,27,1890.0,1743.0,1410.0,1101.0,1037.0,1059.0,69.0,124.0,69.0,44.0,44.0,48.0
21959,28,245.0,176.0,251.0,360.0,173.0,445.0,176.0,251.0,357.0,172.0,444.0,2116.0
21960,28,94.0,96.0,96.0,96.0,96.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0
21961,27,61.0,72.0,228.0,186.0,2813.0,2716.0,72.0,228.0,186.0,2813.0,120.0,120.0
21962,27,-148.0,-244.0,1306.0,2374.0,1645.0,1144.0,138.0,1845.0,2410.0,1209.0,680.0,805.0
21963,27,747.0,3556.0,3626.0,3313.0,3174.0,3256.0,3714.0,164.0,128.0,124.0,140.0,140.0
21964,28,3745.0,4069.0,3816.0,4088.0,1896.0,2929.0,469.0,616.0,490.0,240.0,1200.0,240.0
21965,28,13109.0,13039.0,13001.0,12790.0,10605.0,10495.0,450.0,475.0,419.0,313.0,324.0,305.0
21966,28,9362.0,5280.0,9386.0,9592.0,5308.0,5422.0,200.0,4800.0,400.0,200.0,164.0,160.0
21967,28,1940.0,1947.0,254.0,0.0,0.0,0.0,65.0,40.0,53.0,0.0,0.0,0.0
21968,28,65.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
21969,28,5035.0,5250.0,4767.0,4637.0,4069.0,3613.0,402.0,201.0,202.0,120.0,120.0,223.0
21970,28,229.0,177.0,142.0,898.0,836.0,715.0,81.0,81.0,900.0,301.0,80.0,120.0
21971,24,2816.0,3035.0,3068.0,2992.0,3185.0,3110.0,266.0,105.0,0.0,240.0,0.0,120.0
21972,23,500.0,480.0,533.0,561.0,572.0,585.0,0.0,61.0,49.0,20.0,22.0,155.0
21973,24,1069.0,1080.0,1133.0,1086.0,1060.0,1092.0,60.0,72.0,64.0,39.0,50.0,60.0
21974,25,1861.0,1913.0,1950.0,1997.0,2044.0,2091.0,83.0,80.0,80.0,80.0,80.0,84.0
21975,24,6776.0,5742.0,5026.0,1957.0,935.0,980.0,227.0,266.0,357.0,135.0,160.0,119.0
